Tue Dec  6 12:30:01 EST 2016, 1481045401, 72
Tue Dec  6 12:32:01 EST 2016, 1481045521, 71
Tue Dec  6 12:34:01 EST 2016, 1481045641, 70
Tue Dec  6 12:36:01 EST 2016, 1481045761, 69
Tue Dec  6 12:38:01 EST 2016, 1481045881, 67
Tue Dec  6 12:40:01 EST 2016, 1481046001, 66
Tue Dec  6 12:42:01 EST 2016, 1481046121, 65
Tue Dec  6 12:44:01 EST 2016, 1481046241, 64
Tue Dec  6 12:46:01 EST 2016, 1481046361, 63
Tue Dec  6 12:48:01 EST 2016, 1481046481, 62
Tue Dec  6 12:50:01 EST 2016, 1481046601, 61
Tue Dec  6 12:52:01 EST 2016, 1481046721, 60
Tue Dec  6 13:00:10 EST 2016, 1481047210, 60
Tue Dec  6 13:02:01 EST 2016, 1481047321, 62
Tue Dec  6 13:04:01 EST 2016, 1481047441, 65
Tue Dec  6 13:06:01 EST 2016, 1481047561, 67
Tue Dec  6 13:08:01 EST 2016, 1481047681, 70
Tue Dec  6 13:10:01 EST 2016, 1481047801, 72
Tue Dec  6 13:12:01 EST 2016, 1481047921, 74
Tue Dec  6 13:14:01 EST 2016, 1481048041, 76
Tue Dec  6 13:16:01 EST 2016, 1481048161, 79
Tue Dec  6 13:18:01 EST 2016, 1481048281, 81
Tue Dec  6 13:20:01 EST 2016, 1481048401, 83
Tue Dec  6 13:22:01 EST 2016, 1481048521, 85
Tue Dec  6 13:24:01 EST 2016, 1481048641, 88
Tue Dec  6 13:26:02 EST 2016, 1481048762, 90
Tue Dec  6 13:28:01 EST 2016, 1481048881, 92
Tue Dec  6 13:30:01 EST 2016, 1481049001, 93
Tue Dec  6 13:32:01 EST 2016, 1481049121, 95
Tue Dec  6 13:34:01 EST 2016, 1481049241, 96
Tue Dec  6 13:36:01 EST 2016, 1481049361, 97
Tue Dec  6 13:38:01 EST 2016, 1481049481, 98
Tue Dec  6 13:40:01 EST 2016, 1481049601, 100
Tue Dec  6 13:42:01 EST 2016, 1481049721, 100
Tue Dec  6 13:44:01 EST 2016, 1481049841, 100
Tue Dec  6 14:58:13 EST 2016, 1481054293, 100
Tue Dec  6 15:00:01 EST 2016, 1481054401, 100
Tue Dec  6 15:02:01 EST 2016, 1481054521, 100
Tue Dec  6 15:05:00 EST 2016, 1481054700, 100
Tue Dec  6 15:06:01 EST 2016, 1481054761, 100
Tue Dec  6 15:08:01 EST 2016, 1481054881, 100
Tue Dec  6 15:10:01 EST 2016, 1481055001, 100
Tue Dec  6 15:12:01 EST 2016, 1481055121, 100
Tue Dec  6 15:14:01 EST 2016, 1481055241, 100
Tue Dec  6 15:16:01 EST 2016, 1481055361, 100
Tue Dec  6 15:18:01 EST 2016, 1481055481, 100
Tue Dec  6 15:20:01 EST 2016, 1481055601, 100
Tue Dec  6 15:22:01 EST 2016, 1481055721, 100
Tue Dec  6 15:24:01 EST 2016, 1481055841, 100
Tue Dec  6 15:26:01 EST 2016, 1481055961, 100
Tue Dec  6 15:28:01 EST 2016, 1481056081, 100
Tue Dec  6 15:30:01 EST 2016, 1481056201, 100
Tue Dec  6 15:32:01 EST 2016, 1481056321, 100
Tue Dec  6 15:34:09 EST 2016, 1481056449, 100
Tue Dec  6 15:36:01 EST 2016, 1481056561, 100
Tue Dec  6 15:38:01 EST 2016, 1481056681, 100
Tue Dec  6 15:40:01 EST 2016, 1481056801, 100
Tue Dec  6 15:42:01 EST 2016, 1481056921, 100
Tue Dec  6 15:44:01 EST 2016, 1481057041, 100
Tue Dec  6 15:52:01 EST 2016, 1481057521, 99
Tue Dec  6 15:54:02 EST 2016, 1481057642, 99
Tue Dec  6 15:56:01 EST 2016, 1481057761, 98
Tue Dec  6 15:58:01 EST 2016, 1481057881, 97
Tue Dec  6 16:00:01 EST 2016, 1481058001, 96
Tue Dec  6 16:02:01 EST 2016, 1481058121, 95
Tue Dec  6 16:04:01 EST 2016, 1481058241, 94
Tue Dec  6 16:06:02 EST 2016, 1481058362, 93
Tue Dec  6 16:08:01 EST 2016, 1481058481, 92
Tue Dec  6 16:10:01 EST 2016, 1481058601, 91
Tue Dec  6 16:12:01 EST 2016, 1481058721, 90
Tue Dec  6 16:14:02 EST 2016, 1481058842, 89
Tue Dec  6 16:16:01 EST 2016, 1481058961, 88
Tue Dec  6 16:18:01 EST 2016, 1481059081, 87
Tue Dec  6 16:20:01 EST 2016, 1481059201, 86
Tue Dec  6 16:22:01 EST 2016, 1481059321, 85
Tue Dec  6 16:24:01 EST 2016, 1481059441, 84
Tue Dec  6 16:26:01 EST 2016, 1481059561, 84
Tue Dec  6 16:28:01 EST 2016, 1481059681, 83
Tue Dec  6 16:30:01 EST 2016, 1481059801, 82
Tue Dec  6 16:32:01 EST 2016, 1481059921, 80
Tue Dec  6 16:34:01 EST 2016, 1481060041, 80
Tue Dec  6 16:36:01 EST 2016, 1481060161, 78
Tue Dec  6 16:38:01 EST 2016, 1481060281, 78
Tue Dec  6 16:40:01 EST 2016, 1481060401, 77
Tue Dec  6 16:42:01 EST 2016, 1481060521, 76
Tue Dec  6 16:44:01 EST 2016, 1481060641, 75
Tue Dec  6 16:46:01 EST 2016, 1481060761, 74
Tue Dec  6 16:48:01 EST 2016, 1481060881, 73
Tue Dec  6 17:00:01 EST 2016, 1481061601, 74
Tue Dec  6 17:02:01 EST 2016, 1481061721, 76
Tue Dec  6 17:04:01 EST 2016, 1481061841, 79
Tue Dec  6 17:06:01 EST 2016, 1481061961, 81
Tue Dec  6 17:08:01 EST 2016, 1481062081, 84
Tue Dec  6 17:10:01 EST 2016, 1481062201, 86
Tue Dec  6 17:12:01 EST 2016, 1481062321, 88
Tue Dec  6 17:14:01 EST 2016, 1481062441, 90
Tue Dec  6 17:16:01 EST 2016, 1481062561, 92
Tue Dec  6 17:18:01 EST 2016, 1481062681, 93
Tue Dec  6 17:20:01 EST 2016, 1481062801, 95
Tue Dec  6 17:22:01 EST 2016, 1481062921, 96
Tue Dec  6 17:24:01 EST 2016, 1481063041, 97
Tue Dec  6 17:26:01 EST 2016, 1481063161, 98
Tue Dec  6 17:28:01 EST 2016, 1481063281, 98
Tue Dec  6 17:30:01 EST 2016, 1481063401, 100
Tue Dec  6 17:32:01 EST 2016, 1481063521, 100
Tue Dec  6 17:34:01 EST 2016, 1481063641, 100
Tue Dec  6 17:36:01 EST 2016, 1481063761, 100
Tue Dec  6 17:38:01 EST 2016, 1481063881, 100
Tue Dec  6 17:40:01 EST 2016, 1481064001, 100
Tue Dec  6 17:42:01 EST 2016, 1481064121, 100
Tue Dec  6 17:44:01 EST 2016, 1481064241, 100
Tue Dec  6 17:46:01 EST 2016, 1481064361, 100
Tue Dec  6 17:48:01 EST 2016, 1481064481, 100
Tue Dec  6 17:50:01 EST 2016, 1481064601, 100
Tue Dec  6 17:52:01 EST 2016, 1481064721, 100
Tue Dec  6 17:54:01 EST 2016, 1481064841, 100
Tue Dec  6 17:56:01 EST 2016, 1481064961, 100
Tue Dec  6 17:58:01 EST 2016, 1481065081, 100
Tue Dec  6 18:00:01 EST 2016, 1481065201, 100
Tue Dec  6 18:02:01 EST 2016, 1481065321, 100
Tue Dec  6 18:04:01 EST 2016, 1481065441, 100
Tue Dec  6 18:26:43 EST 2016, 1481066803, 100
Tue Dec  6 18:28:01 EST 2016, 1481066881, 100
Tue Dec  6 18:30:01 EST 2016, 1481067001, 100
Tue Dec  6 18:32:01 EST 2016, 1481067121, 100
Tue Dec  6 18:34:01 EST 2016, 1481067241, 100
Tue Dec  6 18:36:01 EST 2016, 1481067361, 100
Tue Dec  6 18:38:01 EST 2016, 1481067481, 100
Tue Dec  6 18:40:01 EST 2016, 1481067601, 100
Tue Dec  6 18:42:01 EST 2016, 1481067721, 100
Tue Dec  6 18:44:01 EST 2016, 1481067841, 100
Tue Dec  6 18:46:01 EST 2016, 1481067961, 100
Tue Dec  6 18:48:01 EST 2016, 1481068081, 100
Tue Dec  6 18:50:01 EST 2016, 1481068201, 100
Tue Dec  6 18:52:01 EST 2016, 1481068321, 100
Tue Dec  6 18:54:01 EST 2016, 1481068441, 100
Tue Dec  6 18:56:01 EST 2016, 1481068561, 100
Tue Dec  6 18:58:01 EST 2016, 1481068681, 100
Tue Dec  6 19:00:01 EST 2016, 1481068801, 100
Tue Dec  6 19:02:01 EST 2016, 1481068921, 100
Tue Dec  6 19:04:01 EST 2016, 1481069041, 100
Tue Dec  6 19:06:01 EST 2016, 1481069161, 100
Tue Dec  6 19:08:01 EST 2016, 1481069281, 100
Tue Dec  6 19:10:01 EST 2016, 1481069401, 100
Tue Dec  6 19:12:01 EST 2016, 1481069521, 100
Tue Dec  6 19:14:01 EST 2016, 1481069641, 100
Tue Dec  6 19:16:01 EST 2016, 1481069761, 100
Tue Dec  6 19:18:01 EST 2016, 1481069881, 100
Tue Dec  6 19:20:01 EST 2016, 1481070001, 100
Tue Dec  6 19:26:56 EST 2016, 1481070416, 100
Tue Dec  6 19:26:57 EST 2016, 1481070417, 100
Tue Dec  6 19:26:58 EST 2016, 1481070418, 100
Tue Dec  6 19:28:01 EST 2016, 1481070481, 100
Tue Dec  6 19:44:02 EST 2016, 1481071442, 100
Tue Dec  6 19:46:01 EST 2016, 1481071561, 100
Tue Dec  6 19:48:01 EST 2016, 1481071681, 99
Tue Dec  6 19:50:01 EST 2016, 1481071801, 98
Tue Dec  6 19:52:01 EST 2016, 1481071921, 97
Tue Dec  6 19:54:01 EST 2016, 1481072041, 96
Tue Dec  6 19:56:01 EST 2016, 1481072161, 96
Tue Dec  6 19:58:01 EST 2016, 1481072281, 96
Tue Dec  6 20:00:01 EST 2016, 1481072401, 96
Tue Dec  6 20:02:01 EST 2016, 1481072521, 96
Tue Dec  6 20:04:01 EST 2016, 1481072641, 96
Tue Dec  6 20:06:01 EST 2016, 1481072761, 96
Tue Dec  6 20:08:01 EST 2016, 1481072881, 96
Tue Dec  6 20:10:01 EST 2016, 1481073001, 96
Tue Dec  6 20:12:01 EST 2016, 1481073121, 96
Tue Dec  6 20:14:01 EST 2016, 1481073241, 96
Tue Dec  6 20:16:01 EST 2016, 1481073361, 96
Tue Dec  6 20:18:01 EST 2016, 1481073481, 96
Tue Dec  6 20:20:01 EST 2016, 1481073601, 96
Tue Dec  6 20:22:01 EST 2016, 1481073721, 96
Tue Dec  6 20:24:01 EST 2016, 1481073841, 96
Tue Dec  6 20:26:02 EST 2016, 1481073962, 96
Tue Dec  6 20:28:01 EST 2016, 1481074081, 96
Tue Dec  6 20:30:01 EST 2016, 1481074201, 96
Tue Dec  6 20:32:01 EST 2016, 1481074321, 96
Tue Dec  6 20:34:01 EST 2016, 1481074441, 96
Tue Dec  6 20:36:01 EST 2016, 1481074561, 96
Tue Dec  6 20:38:01 EST 2016, 1481074681, 96
Tue Dec  6 20:40:01 EST 2016, 1481074801, 96
Tue Dec  6 20:42:01 EST 2016, 1481074921, 96
Tue Dec  6 20:44:01 EST 2016, 1481075041, 96
Tue Dec  6 20:46:01 EST 2016, 1481075161, 96
Tue Dec  6 20:48:01 EST 2016, 1481075281, 96
Tue Dec  6 20:50:01 EST 2016, 1481075401, 96
Tue Dec  6 20:52:01 EST 2016, 1481075521, 96
Tue Dec  6 20:54:01 EST 2016, 1481075641, 96
Tue Dec  6 20:56:01 EST 2016, 1481075761, 96
Tue Dec  6 20:58:01 EST 2016, 1481075881, 96
Tue Dec  6 21:00:01 EST 2016, 1481076001, 96
Tue Dec  6 21:02:01 EST 2016, 1481076121, 96
Wed Dec  7 08:18:19 EST 2016, 1481116699, 82
Wed Dec  7 08:20:01 EST 2016, 1481116801, 80
Wed Dec  7 08:22:01 EST 2016, 1481116921, 79
Wed Dec  7 11:30:01 EST 2016, 1481128201, 74
Wed Dec  7 11:32:02 EST 2016, 1481128322, 77
Wed Dec  7 11:34:01 EST 2016, 1481128441, 79
Wed Dec  7 11:36:01 EST 2016, 1481128561, 82
Wed Dec  7 11:38:01 EST 2016, 1481128681, 84
Wed Dec  7 11:40:01 EST 2016, 1481128801, 87
Wed Dec  7 11:42:01 EST 2016, 1481128921, 89
Wed Dec  7 11:44:01 EST 2016, 1481129041, 91
Wed Dec  7 11:46:01 EST 2016, 1481129161, 92
Wed Dec  7 11:48:01 EST 2016, 1481129281, 94
Wed Dec  7 11:50:01 EST 2016, 1481129401, 95
Wed Dec  7 11:52:01 EST 2016, 1481129521, 96
Wed Dec  7 11:54:01 EST 2016, 1481129641, 97
Wed Dec  7 11:56:01 EST 2016, 1481129761, 98
Wed Dec  7 11:58:01 EST 2016, 1481129881, 98
Wed Dec  7 12:00:01 EST 2016, 1481130001, 100
Wed Dec  7 12:02:01 EST 2016, 1481130121, 100
Wed Dec  7 12:04:01 EST 2016, 1481130241, 100
Wed Dec  7 12:06:01 EST 2016, 1481130361, 100
Wed Dec  7 12:08:01 EST 2016, 1481130481, 100
Wed Dec  7 12:10:01 EST 2016, 1481130601, 100
Wed Dec  7 12:12:01 EST 2016, 1481130721, 100
Wed Dec  7 12:14:01 EST 2016, 1481130841, 100
Wed Dec  7 12:16:01 EST 2016, 1481130961, 100
Wed Dec  7 12:18:01 EST 2016, 1481131081, 100
Wed Dec  7 12:20:01 EST 2016, 1481131201, 100
Wed Dec  7 12:22:01 EST 2016, 1481131321, 100
Wed Dec  7 12:24:01 EST 2016, 1481131441, 100
Wed Dec  7 12:26:01 EST 2016, 1481131561, 100
Wed Dec  7 12:28:01 EST 2016, 1481131681, 100
Wed Dec  7 12:30:01 EST 2016, 1481131801, 100
Wed Dec  7 12:32:01 EST 2016, 1481131921, 100
Wed Dec  7 12:34:01 EST 2016, 1481132041, 100
Wed Dec  7 12:36:01 EST 2016, 1481132161, 100
Wed Dec  7 12:38:01 EST 2016, 1481132281, 100
Wed Dec  7 12:40:01 EST 2016, 1481132401, 100
Wed Dec  7 12:42:01 EST 2016, 1481132521, 100
Wed Dec  7 12:44:01 EST 2016, 1481132641, 100
Wed Dec  7 12:46:01 EST 2016, 1481132761, 100
Wed Dec  7 12:48:01 EST 2016, 1481132881, 100
Wed Dec  7 12:50:01 EST 2016, 1481133001, 100
Wed Dec  7 12:52:01 EST 2016, 1481133121, 100
Wed Dec  7 12:54:01 EST 2016, 1481133241, 100
Wed Dec  7 12:56:01 EST 2016, 1481133361, 100
Wed Dec  7 12:58:01 EST 2016, 1481133481, 100
Wed Dec  7 13:00:01 EST 2016, 1481133601, 100
Wed Dec  7 13:02:01 EST 2016, 1481133721, 100
Wed Dec  7 13:04:01 EST 2016, 1481133841, 100
Wed Dec  7 13:06:01 EST 2016, 1481133961, 100
Wed Dec  7 13:08:01 EST 2016, 1481134081, 100
Wed Dec  7 13:10:01 EST 2016, 1481134201, 100
Wed Dec  7 13:12:01 EST 2016, 1481134321, 100
Wed Dec  7 13:14:01 EST 2016, 1481134441, 100
Wed Dec  7 13:16:01 EST 2016, 1481134561, 100
Wed Dec  7 13:18:01 EST 2016, 1481134681, 100
Wed Dec  7 13:20:01 EST 2016, 1481134801, 100
Wed Dec  7 13:22:01 EST 2016, 1481134921, 100
Wed Dec  7 13:24:01 EST 2016, 1481135041, 100
Wed Dec  7 13:26:01 EST 2016, 1481135161, 100
Wed Dec  7 13:28:01 EST 2016, 1481135281, 100
Wed Dec  7 13:30:01 EST 2016, 1481135401, 100
Wed Dec  7 13:32:01 EST 2016, 1481135521, 100
Wed Dec  7 13:34:01 EST 2016, 1481135641, 100
Wed Dec  7 13:36:01 EST 2016, 1481135761, 100
Wed Dec  7 13:38:01 EST 2016, 1481135881, 100
Wed Dec  7 13:40:01 EST 2016, 1481136001, 100
Wed Dec  7 13:42:01 EST 2016, 1481136121, 100
Wed Dec  7 13:44:01 EST 2016, 1481136241, 100
Wed Dec  7 13:46:01 EST 2016, 1481136361, 100
Wed Dec  7 13:48:01 EST 2016, 1481136481, 100
Wed Dec  7 13:50:01 EST 2016, 1481136601, 100
Wed Dec  7 13:52:01 EST 2016, 1481136721, 100
Wed Dec  7 13:54:01 EST 2016, 1481136841, 100
Wed Dec  7 13:56:01 EST 2016, 1481136961, 100
Wed Dec  7 13:58:01 EST 2016, 1481137081, 100
Wed Dec  7 14:00:01 EST 2016, 1481137201, 100
Wed Dec  7 14:02:01 EST 2016, 1481137321, 100
Wed Dec  7 14:04:01 EST 2016, 1481137441, 100
Wed Dec  7 14:06:01 EST 2016, 1481137561, 100
Wed Dec  7 14:08:01 EST 2016, 1481137681, 100
Wed Dec  7 14:10:01 EST 2016, 1481137801, 100
Wed Dec  7 14:12:01 EST 2016, 1481137921, 100
Wed Dec  7 14:14:01 EST 2016, 1481138041, 100
Wed Dec  7 14:16:01 EST 2016, 1481138161, 100
Wed Dec  7 14:18:01 EST 2016, 1481138281, 100
Wed Dec  7 14:20:01 EST 2016, 1481138401, 100
Wed Dec  7 14:22:01 EST 2016, 1481138521, 100
Wed Dec  7 14:24:01 EST 2016, 1481138641, 100
Wed Dec  7 14:26:01 EST 2016, 1481138761, 100
Wed Dec  7 14:28:01 EST 2016, 1481138881, 100
Wed Dec  7 14:30:01 EST 2016, 1481139001, 100
Wed Dec  7 14:32:01 EST 2016, 1481139121, 100
Wed Dec  7 14:34:01 EST 2016, 1481139241, 100
Wed Dec  7 14:36:01 EST 2016, 1481139361, 100
Wed Dec  7 14:38:01 EST 2016, 1481139481, 100
Wed Dec  7 14:40:01 EST 2016, 1481139601, 100
Wed Dec  7 14:42:01 EST 2016, 1481139721, 100
Wed Dec  7 14:44:01 EST 2016, 1481139841, 100
Wed Dec  7 14:46:01 EST 2016, 1481139961, 100
Wed Dec  7 14:48:01 EST 2016, 1481140081, 100
Wed Dec  7 22:32:01 EST 2016, 1481167921, 99
Wed Dec  7 22:34:01 EST 2016, 1481168041, 99
Wed Dec  7 22:36:01 EST 2016, 1481168161, 97
Wed Dec  7 22:38:01 EST 2016, 1481168281, 96
Wed Dec  7 22:40:01 EST 2016, 1481168401, 95
Wed Dec  7 22:42:01 EST 2016, 1481168521, 93
Wed Dec  7 22:44:01 EST 2016, 1481168641, 92
Wed Dec  7 22:46:01 EST 2016, 1481168761, 91
Wed Dec  7 22:48:01 EST 2016, 1481168881, 89
Thu Dec  8 08:36:05 EST 2016, 1481204165, 96
Thu Dec  8 08:38:01 EST 2016, 1481204281, 97
Thu Dec  8 08:40:01 EST 2016, 1481204401, 98
Thu Dec  8 08:42:01 EST 2016, 1481204521, 100
Thu Dec  8 08:44:01 EST 2016, 1481204641, 100
Thu Dec  8 08:46:01 EST 2016, 1481204761, 100
Thu Dec  8 08:48:01 EST 2016, 1481204881, 100
Thu Dec  8 08:50:01 EST 2016, 1481205001, 100
Thu Dec  8 08:52:01 EST 2016, 1481205121, 100
Thu Dec  8 08:54:01 EST 2016, 1481205241, 100
Thu Dec  8 08:56:01 EST 2016, 1481205361, 100
Thu Dec  8 08:58:01 EST 2016, 1481205481, 100
Thu Dec  8 09:00:01 EST 2016, 1481205601, 100
Thu Dec  8 09:02:01 EST 2016, 1481205721, 100
Thu Dec  8 09:04:01 EST 2016, 1481205841, 100
Thu Dec  8 09:06:01 EST 2016, 1481205961, 100
Thu Dec  8 09:08:01 EST 2016, 1481206081, 100
Thu Dec  8 11:20:01 EST 2016, 1481214001, 100
Thu Dec  8 11:22:01 EST 2016, 1481214121, 100
Thu Dec  8 11:24:01 EST 2016, 1481214241, 100
Thu Dec  8 11:26:01 EST 2016, 1481214361, 100
Thu Dec  8 11:28:01 EST 2016, 1481214481, 100
Thu Dec  8 11:30:02 EST 2016, 1481214602, 100
Thu Dec  8 11:32:01 EST 2016, 1481214721, 100
Thu Dec  8 11:34:01 EST 2016, 1481214841, 100
Thu Dec  8 11:36:01 EST 2016, 1481214961, 100
Thu Dec  8 11:38:01 EST 2016, 1481215081, 100
Thu Dec  8 11:40:01 EST 2016, 1481215201, 100
Thu Dec  8 11:42:01 EST 2016, 1481215321, 100
Thu Dec  8 11:44:01 EST 2016, 1481215441, 100
Thu Dec  8 11:46:01 EST 2016, 1481215561, 100
Thu Dec  8 11:54:01 EST 2016, 1481216041, 99
Thu Dec  8 11:56:01 EST 2016, 1481216161, 98
Thu Dec  8 11:58:01 EST 2016, 1481216281, 97
Thu Dec  8 12:00:01 EST 2016, 1481216401, 96
Thu Dec  8 12:02:01 EST 2016, 1481216521, 96
Thu Dec  8 12:04:01 EST 2016, 1481216641, 94
Thu Dec  8 12:06:01 EST 2016, 1481216761, 93
Thu Dec  8 12:08:01 EST 2016, 1481216881, 92
Thu Dec  8 12:10:01 EST 2016, 1481217001, 91
Thu Dec  8 12:12:01 EST 2016, 1481217121, 90
Thu Dec  8 12:14:01 EST 2016, 1481217241, 89
Thu Dec  8 12:16:01 EST 2016, 1481217361, 88
Thu Dec  8 12:18:01 EST 2016, 1481217481, 87
Thu Dec  8 12:20:01 EST 2016, 1481217601, 86
Thu Dec  8 12:22:01 EST 2016, 1481217721, 85
Thu Dec  8 12:24:01 EST 2016, 1481217841, 84
Thu Dec  8 12:26:01 EST 2016, 1481217961, 83
Thu Dec  8 12:28:01 EST 2016, 1481218081, 82
Thu Dec  8 12:30:01 EST 2016, 1481218201, 81
Thu Dec  8 12:32:01 EST 2016, 1481218321, 80
Thu Dec  8 12:34:01 EST 2016, 1481218441, 79
Thu Dec  8 12:36:01 EST 2016, 1481218561, 77
Thu Dec  8 12:38:01 EST 2016, 1481218681, 76
Thu Dec  8 12:40:01 EST 2016, 1481218801, 75
Thu Dec  8 12:42:01 EST 2016, 1481218921, 74
Thu Dec  8 12:44:01 EST 2016, 1481219041, 73
Thu Dec  8 12:46:01 EST 2016, 1481219161, 72
Thu Dec  8 12:50:21 EST 2016, 1481219421, 71
Thu Dec  8 12:50:22 EST 2016, 1481219422, 71
Thu Dec  8 12:52:34 EST 2016, 1481219554, 71
Thu Dec  8 12:54:01 EST 2016, 1481219641, 70
Thu Dec  8 12:56:01 EST 2016, 1481219761, 68
Thu Dec  8 12:58:01 EST 2016, 1481219881, 67
Thu Dec  8 13:00:01 EST 2016, 1481220001, 65
Thu Dec  8 13:02:02 EST 2016, 1481220122, 64
Thu Dec  8 13:04:01 EST 2016, 1481220241, 63
Thu Dec  8 13:20:01 EST 2016, 1481221201, 61
Thu Dec  8 13:22:01 EST 2016, 1481221321, 60
Thu Dec  8 13:24:01 EST 2016, 1481221441, 59
Thu Dec  8 13:26:01 EST 2016, 1481221561, 58
Thu Dec  8 13:28:01 EST 2016, 1481221681, 56
Thu Dec  8 13:50:27 EST 2016, 1481223027, 55
Thu Dec  8 13:52:01 EST 2016, 1481223121, 54
Thu Dec  8 13:54:01 EST 2016, 1481223241, 52
Thu Dec  8 13:56:01 EST 2016, 1481223361, 51
Thu Dec  8 13:58:01 EST 2016, 1481223481, 50
Thu Dec  8 14:00:01 EST 2016, 1481223601, 48
Thu Dec  8 14:02:01 EST 2016, 1481223721, 47
Thu Dec  8 14:04:08 EST 2016, 1481223848, 46
Thu Dec  8 14:09:07 EST 2016, 1481224147, 44
Thu Dec  8 14:09:09 EST 2016, 1481224149, 44
Thu Dec  8 14:10:01 EST 2016, 1481224201, 44
Thu Dec  8 14:14:28 EST 2016, 1481224468, 42
Thu Dec  8 14:14:28 EST 2016, 1481224468, 42
Thu Dec  8 14:16:01 EST 2016, 1481224561, 41
Thu Dec  8 14:18:01 EST 2016, 1481224681, 40
Thu Dec  8 14:20:01 EST 2016, 1481224801, 39
Thu Dec  8 14:22:01 EST 2016, 1481224921, 37
Thu Dec  8 14:24:01 EST 2016, 1481225041, 36
Thu Dec  8 14:26:01 EST 2016, 1481225161, 35
Thu Dec  8 14:28:01 EST 2016, 1481225281, 33
Thu Dec  8 14:30:01 EST 2016, 1481225401, 32
Thu Dec  8 14:32:01 EST 2016, 1481225521, 31
Thu Dec  8 14:34:01 EST 2016, 1481225641, 29
Thu Dec  8 14:36:01 EST 2016, 1481225761, 28
Thu Dec  8 14:38:01 EST 2016, 1481225881, 27
Thu Dec  8 14:40:01 EST 2016, 1481226001, 25
Thu Dec  8 14:42:01 EST 2016, 1481226121, 24
Thu Dec  8 15:10:01 EST 2016, 1481227801, 22
Thu Dec  8 15:12:01 EST 2016, 1481227921, 20
Thu Dec  8 15:14:01 EST 2016, 1481228041, 19
Thu Dec  8 15:16:01 EST 2016, 1481228161, 17
Thu Dec  8 15:18:02 EST 2016, 1481228282, 16
Thu Dec  8 15:20:01 EST 2016, 1481228401, 14
Thu Dec  8 15:22:01 EST 2016, 1481228521, 13
Thu Dec  8 15:24:01 EST 2016, 1481228641, 12
Thu Dec  8 15:26:01 EST 2016, 1481228761, 10
Thu Dec  8 15:28:01 EST 2016, 1481228881, 0
Thu Dec  8 15:30:01 EST 2016, 1481229001, 0
Thu Dec  8 15:48:01 EST 2016, 1481230081, 10
Thu Dec  8 15:50:01 EST 2016, 1481230201, 9
Thu Dec  8 15:52:01 EST 2016, 1481230321, 8
Thu Dec  8 15:54:01 EST 2016, 1481230441, 6
Thu Dec  8 15:56:01 EST 2016, 1481230561, 5
Thu Dec  8 15:58:01 EST 2016, 1481230681, 4
Thu Dec  8 16:00:03 EST 2016, 1481230803, 0
Thu Dec  8 16:02:01 EST 2016, 1481230921, 0
Thu Dec  8 16:04:01 EST 2016, 1481231041, 0
Thu Dec  8 16:06:01 EST 2016, 1481231161, 0
Thu Dec  8 16:08:01 EST 2016, 1481231281, 0
Thu Dec  8 16:10:01 EST 2016, 1481231401, 0
Thu Dec  8 16:12:01 EST 2016, 1481231521, 0
Thu Dec  8 16:58:02 EST 2016, 1481234282, 0
Thu Dec  8 17:00:01 EST 2016, 1481234401, 0
Thu Dec  8 17:02:01 EST 2016, 1481234521, 2
Thu Dec  8 17:04:01 EST 2016, 1481234641, 5
Thu Dec  8 17:06:01 EST 2016, 1481234761, 7
Thu Dec  8 17:08:01 EST 2016, 1481234881, 9
Thu Dec  8 17:10:01 EST 2016, 1481235001, 12
Thu Dec  8 17:12:01 EST 2016, 1481235121, 14
Thu Dec  8 17:14:01 EST 2016, 1481235241, 17
Thu Dec  8 17:16:02 EST 2016, 1481235362, 20
Thu Dec  8 17:18:01 EST 2016, 1481235481, 22
Thu Dec  8 17:20:01 EST 2016, 1481235601, 25
Thu Dec  8 17:22:01 EST 2016, 1481235721, 27
Thu Dec  8 17:24:01 EST 2016, 1481235841, 30
Thu Dec  8 17:26:01 EST 2016, 1481235961, 33
Thu Dec  8 17:28:01 EST 2016, 1481236081, 35
Thu Dec  8 17:30:02 EST 2016, 1481236202, 38
Thu Dec  8 17:32:01 EST 2016, 1481236321, 40
Thu Dec  8 17:34:01 EST 2016, 1481236441, 43
Thu Dec  8 17:36:01 EST 2016, 1481236561, 45
Thu Dec  8 17:38:01 EST 2016, 1481236681, 48
Thu Dec  8 17:40:01 EST 2016, 1481236801, 51
Thu Dec  8 17:42:01 EST 2016, 1481236921, 53
Thu Dec  8 17:44:01 EST 2016, 1481237041, 55
Thu Dec  8 17:46:01 EST 2016, 1481237161, 58
Thu Dec  8 17:48:01 EST 2016, 1481237281, 61
Thu Dec  8 17:50:01 EST 2016, 1481237401, 63
Fri Dec  9 07:30:38 EST 2016, 1481286638, 46
Fri Dec  9 07:32:01 EST 2016, 1481286721, 45
Fri Dec  9 07:34:01 EST 2016, 1481286841, 43
Fri Dec  9 07:36:01 EST 2016, 1481286961, 42
Fri Dec  9 07:38:01 EST 2016, 1481287081, 40
Fri Dec  9 07:40:01 EST 2016, 1481287201, 38
Fri Dec  9 07:42:01 EST 2016, 1481287321, 37
Fri Dec  9 07:44:01 EST 2016, 1481287441, 35
Fri Dec  9 07:46:01 EST 2016, 1481287561, 33
Fri Dec  9 07:48:01 EST 2016, 1481287681, 32
Fri Dec  9 07:50:01 EST 2016, 1481287801, 30
